Episode,WhiteBallStartX,WhiteBallStartY,RedBallStartX,RedBallStartY,YellowBallStartX,YellowBallStartY,HitAngle,HitForce,RedTouched,YellowTouched,CushionCount,Score,Reward,TimeStamp
936,-3.25,1.19,4.55,-0.71,0.05,-0.92,326.9,26.69,False,True,1,0,3,2025-06-16 06:25:22
937,-3.25,1.19,4.55,-0.71,0.05,-0.92,192.92,29.74,False,False,3,0,-1,2025-06-16 06:25:35
938,-3.25,1.19,4.55,-0.71,0.05,-0.92,43.9,20.76,True,False,3,0,8,2025-06-16 06:25:46
939,-3.25,1.19,4.55,-0.71,0.05,-0.92,22.51,18.75,False,False,3,0,-1,2025-06-16 06:25:58
940,-3.25,1.19,4.55,-0.71,0.05,-0.92,135.16,18.49,False,False,5,0,-1,2025-06-16 06:26:09
941,-3.25,1.19,4.55,-0.71,0.05,-0.92,201.11,27.31,False,False,4,0,-1,2025-06-16 06:26:21
942,-3.25,1.19,4.55,-0.71,0.05,-0.92,56.58,26.38,True,True,3,0,10,2025-06-16 06:26:32
943,-3.25,1.19,4.55,-0.71,0.05,-0.92,220.81,22.61,False,False,5,0,-1,2025-06-16 06:26:44
944,-3.25,1.19,4.55,-0.71,0.05,-0.92,161.1,22.12,False,False,4,0,-1,2025-06-16 06:26:55
945,-3.25,1.19,4.55,-0.71,0.05,-0.92,80.42,26.55,False,False,5,0,-1,2025-06-16 06:27:07
946,-3.25,1.19,4.55,-0.71,0.05,-0.92,56.14,24.81,False,True,2,0,4,2025-06-16 06:27:18
947,-3.25,1.19,4.55,-0.71,0.05,-0.92,31.49,21.96,False,False,4,0,-1,2025-06-16 06:27:30
948,-3.25,1.19,4.55,-0.71,0.05,-0.92,201.63,16.81,False,False,3,0,-1,2025-06-16 06:27:42
949,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,29.07,False,False,3,0,-1,2025-06-16 06:27:54
950,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,23.35,False,False,3,0,-1,2025-06-16 06:28:06
951,-3.25,1.19,4.55,-0.71,0.05,-0.92,172.67,30,False,False,4,0,-1,2025-06-16 06:28:18
952,-3.25,1.19,4.55,-0.71,0.05,-0.92,48.56,26.2,False,False,5,0,-1,2025-06-16 06:28:30
953,-3.25,1.19,4.55,-0.71,0.05,-0.92,236.58,21.76,False,True,4,0,8,2025-06-16 06:28:41
954,-3.25,1.19,4.55,-0.71,0.05,-0.92,35,28.65,True,False,2,0,4,2025-06-16 06:28:53
955,-3.25,1.19,4.55,-0.71,0.05,-0.92,18.56,22.34,False,False,3,0,-1,2025-06-16 06:29:05
956,-3.25,1.19,4.55,-0.71,0.05,-0.92,274.05,23.87,False,False,5,0,-1,2025-06-16 06:29:16
957,-3.25,1.19,4.55,-0.71,0.05,-0.92,290.28,20.53,False,True,3,0,8,2025-06-16 06:29:27
958,-3.25,1.19,4.55,-0.71,0.05,-0.92,133.38,25.11,True,True,4,1,10,2025-06-16 06:29:38
959,-3.31,0.76,-0.43,0.16,4.82,0.51,144.24,24.59,False,False,5,0,-1,2025-06-16 06:29:50
960,-3.31,0.76,-0.43,0.16,4.82,0.51,76.24,22.51,False,False,5,0,-1,2025-06-16 06:30:01
961,-3.31,0.76,-0.43,0.16,4.82,0.51,46.35,20.44,True,False,4,0,8,2025-06-16 06:30:11
962,-3.31,0.76,-0.43,0.16,4.82,0.51,77.75,24.76,False,False,5,0,-1,2025-06-16 06:30:23
963,-3.31,0.76,-0.43,0.16,4.82,0.51,224.99,26.75,False,False,5,0,-1,2025-06-16 06:30:34
964,-3.31,0.76,-0.43,0.16,4.82,0.51,360,18.55,False,True,2,0,4,2025-06-16 06:30:47
965,-3.31,0.76,-0.43,0.16,4.82,0.51,0,30,False,True,3,0,8,2025-06-16 06:30:59
966,-3.31,0.76,-0.43,0.16,4.82,0.51,237.07,21.33,False,False,5,0,-1,2025-06-16 06:31:10
967,-3.31,0.76,-0.43,0.16,4.82,0.51,226.32,19.57,False,False,5,0,-1,2025-06-16 06:31:21
968,-3.31,0.76,-0.43,0.16,4.82,0.51,205.37,25.43,False,False,4,0,-1,2025-06-16 06:31:33
969,-3.31,0.76,-0.43,0.16,4.82,0.51,11.53,22.41,False,False,4,0,-1,2025-06-16 06:31:45
970,-3.31,0.76,-0.43,0.16,4.82,0.51,50.75,20.02,False,False,4,0,-1,2025-06-16 06:31:56
971,-3.31,0.76,-0.43,0.16,4.82,0.51,195.6,26.74,False,False,3,0,-1,2025-06-16 06:32:09
972,-3.31,0.76,-0.43,0.16,4.82,0.51,155.01,26.21,False,True,4,0,8,2025-06-16 06:32:20
973,-3.31,0.76,-0.43,0.16,4.82,0.51,176.52,24.05,False,False,3,0,-1,2025-06-16 06:32:32
974,-3.31,0.76,-0.43,0.16,4.82,0.51,107.55,30,False,False,5,0,-1,2025-06-16 06:32:44
975,-3.31,0.76,-0.43,0.16,4.82,0.51,202.45,30,False,False,4,0,-1,2025-06-16 06:32:56
976,-3.31,0.76,-0.43,0.16,4.82,0.51,197.65,28.45,False,False,3,0,-1,2025-06-16 06:33:09
977,-3.31,0.76,-0.43,0.16,4.82,0.51,71.8,22.21,False,False,4,0,-1,2025-06-16 06:33:20
978,-3.31,0.76,-0.43,0.16,4.82,0.51,19.05,20.59,True,False,3,0,8,2025-06-16 06:33:32
979,-3.31,0.76,-0.43,0.16,4.82,0.51,360,15.66,False,True,2,0,4,2025-06-16 06:33:44
980,-3.31,0.76,-0.43,0.16,4.82,0.51,238.74,22.45,True,False,5,0,8,2025-06-16 06:33:54
981,-3.31,0.76,-0.43,0.16,4.82,0.51,154.49,21.97,False,False,4,0,-1,2025-06-16 06:34:06
982,-3.31,0.76,-0.43,0.16,4.82,0.51,286.32,23.03,False,False,4,0,-1,2025-06-16 06:34:18
983,-3.31,0.76,-0.43,0.16,4.82,0.51,126.97,20.98,False,False,5,0,-1,2025-06-16 06:34:29
984,-3.31,0.76,-0.43,0.16,4.82,0.51,125.37,21.78,False,False,5,0,-1,2025-06-16 06:34:40
985,-3.31,0.76,-0.43,0.16,4.82,0.51,154.95,29.23,False,True,5,0,8,2025-06-16 06:34:51
986,-3.31,0.76,-0.43,0.16,4.82,0.51,181.36,23.13,False,True,3,0,8,2025-06-16 06:35:03
987,-3.31,0.76,-0.43,0.16,4.82,0.51,338.89,16.48,False,False,3,0,-1,2025-06-16 06:35:15
988,-3.31,0.76,-0.43,0.16,4.82,0.51,183.45,25.62,False,True,3,0,8,2025-06-16 06:35:26
989,-3.31,0.76,-0.43,0.16,4.82,0.51,55.48,18.28,False,False,4,0,-1,2025-06-16 06:35:38
990,-3.31,0.76,-0.43,0.16,4.82,0.51,55.75,19.53,True,False,4,0,8,2025-06-16 06:35:49
991,-3.31,0.76,-0.43,0.16,4.82,0.51,99.73,20.35,False,False,4,0,-1,2025-06-16 06:36:00
992,-3.31,0.76,-0.43,0.16,4.82,0.51,109.49,21.65,False,False,4,0,-1,2025-06-16 06:36:11
993,-3.31,0.76,-0.43,0.16,4.82,0.51,220.31,28.02,True,False,2,0,4,2025-06-16 06:36:22
994,-3.31,0.76,-0.43,0.16,4.82,0.51,203.38,23.22,False,False,4,0,-1,2025-06-16 06:36:34
995,-3.31,0.76,-0.43,0.16,4.82,0.51,0,23.94,False,True,3,0,8,2025-06-16 06:36:46
996,-3.31,0.76,-0.43,0.16,4.82,0.51,202.23,23.74,False,False,4,0,-1,2025-06-16 06:36:58
997,-3.31,0.76,-0.43,0.16,4.82,0.51,252.84,22.28,False,False,4,0,-1,2025-06-16 06:37:10
998,-3.31,0.76,-0.43,0.16,4.82,0.51,225.66,23.85,False,False,5,0,-1,2025-06-16 06:37:21
999,-3.31,0.76,-0.43,0.16,4.82,0.51,85.98,20.79,False,False,4,0,-1,2025-06-16 06:37:33
1000,-3.31,0.76,-0.43,0.16,4.82,0.51,123.1,22.05,True,False,4,0,8,2025-06-16 06:37:43
1001,-3.31,0.76,-0.43,0.16,4.82,0.51,132.26,18.74,False,False,4,0,-1,2025-06-16 06:37:54
1002,-3.31,0.76,-0.43,0.16,4.82,0.51,282.81,27.54,False,False,5,0,-1,2025-06-16 06:38:06
1003,-3.31,0.76,-0.43,0.16,4.82,0.51,175.22,19.97,False,False,3,0,-1,2025-06-16 06:38:18
1004,-3.31,0.76,-0.43,0.16,4.82,0.51,334.06,20.43,False,False,3,0,-1,2025-06-16 06:38:30
1005,-3.31,0.76,-0.43,0.16,4.82,0.51,269.72,17.98,False,False,4,0,-1,2025-06-16 06:38:41
1006,-3.31,0.76,-0.43,0.16,4.82,0.51,45.78,17.54,False,False,4,0,-1,2025-06-16 06:38:52
1007,-3.31,0.76,-0.43,0.16,4.82,0.51,166.13,26.22,False,False,3,0,-1,2025-06-16 06:39:04
1008,-3.31,0.76,-0.43,0.16,4.82,0.51,330.27,28.89,False,False,5,0,-1,2025-06-16 06:39:16
1009,-3.31,0.76,-0.43,0.16,4.82,0.51,152.29,24.06,False,False,5,0,-1,2025-06-16 06:39:28
1010,-3.31,0.76,-0.43,0.16,4.82,0.51,266.32,15.53,False,False,3,0,-1,2025-06-16 06:39:39
1011,-3.31,0.76,-0.43,0.16,4.82,0.51,41.33,30,False,False,6,0,-1,2025-06-16 06:39:51
1012,-3.31,0.76,-0.43,0.16,4.82,0.51,0,21.02,False,True,2,0,4,2025-06-16 06:40:03
1013,-3.31,0.76,-0.43,0.16,4.82,0.51,96.65,24.21,False,False,5,0,-1,2025-06-16 06:40:14
1014,-3.31,0.76,-0.43,0.16,4.82,0.51,360,30,False,True,3,0,8,2025-06-16 06:40:27
1015,-3.31,0.76,-0.43,0.16,4.82,0.51,176.04,23.34,False,False,3,0,-1,2025-06-16 06:40:39
1016,-3.31,0.76,-0.43,0.16,4.82,0.51,360,25.69,False,True,3,0,8,2025-06-16 06:40:51
1017,-3.31,0.76,-0.43,0.16,4.82,0.51,76.02,23.81,False,False,5,0,-1,2025-06-16 06:41:03
1018,-3.31,0.76,-0.43,0.16,4.82,0.51,285.15,24.74,False,False,5,0,-1,2025-06-16 06:41:14
1019,-3.31,0.76,-0.43,0.16,4.82,0.51,278.94,12.67,False,False,3,0,-1,2025-06-16 06:41:25
1020,-3.31,0.76,-0.43,0.16,4.82,0.51,120.55,26.95,False,False,5,0,-1,2025-06-16 06:41:36
1021,-3.31,0.76,-0.43,0.16,4.82,0.51,73.68,28.94,False,False,5,0,-1,2025-06-16 06:41:48
1022,-3.31,0.76,-0.43,0.16,4.82,0.51,0,27.47,False,True,3,0,8,2025-06-16 06:42:00
1023,-3.31,0.76,-0.43,0.16,4.82,0.51,175.1,23.09,False,False,3,0,-1,2025-06-16 06:42:12
1024,-3.31,0.76,-0.43,0.16,4.82,0.51,140.85,11.28,False,False,3,0,-1,2025-06-16 06:42:23
1025,-3.31,0.76,-0.43,0.16,4.82,0.51,105.17,30,False,False,5,0,-1,2025-06-16 06:42:35
1026,-3.31,0.76,-0.43,0.16,4.82,0.51,0,20.86,False,True,2,0,4,2025-06-16 06:42:47
1027,-3.31,0.76,-0.43,0.16,4.82,0.51,93.39,26.96,False,False,5,0,-1,2025-06-16 06:42:59
1028,-3.31,0.76,-0.43,0.16,4.82,0.51,96.62,26.67,False,False,5,0,-1,2025-06-16 06:43:10
1029,-3.31,0.76,-0.43,0.16,4.82,0.51,360,19.93,False,True,2,0,4,2025-06-16 06:43:22
1030,-3.31,0.76,-0.43,0.16,4.82,0.51,125.88,28.1,False,False,5,0,-1,2025-06-16 06:43:34
1031,-3.31,0.76,-0.43,0.16,4.82,0.51,32.74,17.41,False,False,4,0,-1,2025-06-16 06:43:45
1032,-3.31,0.76,-0.43,0.16,4.82,0.51,0,21.47,False,True,2,0,4,2025-06-16 06:43:58
1033,-3.31,0.76,-0.43,0.16,4.82,0.51,234.79,22.88,False,False,6,0,-1,2025-06-16 06:44:09
1034,-3.31,0.76,-0.43,0.16,4.82,0.51,108.06,24.26,False,False,5,0,-1,2025-06-16 06:44:20
1035,-3.31,0.76,-0.43,0.16,4.82,0.51,136.47,25.72,False,False,5,0,-1,2025-06-16 06:44:32
1036,-3.31,0.76,-0.43,0.16,4.82,0.51,162.93,19.69,False,False,4,0,-1,2025-06-16 06:44:43
1037,-3.31,0.76,-0.43,0.16,4.82,0.51,220.1,24.63,True,False,3,0,8,2025-06-16 06:44:54
1038,-3.31,0.76,-0.43,0.16,4.82,0.51,164.1,30,False,False,4,0,-1,2025-06-16 06:45:07
1039,-3.31,0.76,-0.43,0.16,4.82,0.51,126.64,20.35,False,False,4,0,-1,2025-06-16 06:45:18
1040,-3.31,0.76,-0.43,0.16,4.82,0.51,234.67,24.97,False,False,5,0,-1,2025-06-16 06:45:29
1041,-3.31,0.76,-0.43,0.16,4.82,0.51,250.09,21.57,False,False,5,0,-1,2025-06-16 06:45:41
1042,-3.31,0.76,-0.43,0.16,4.82,0.51,322.22,21.78,False,False,5,0,-1,2025-06-16 06:45:52
1043,-3.31,0.76,-0.43,0.16,4.82,0.51,138.31,19.22,False,True,4,0,8,2025-06-16 06:46:03
1044,-3.31,0.76,-0.43,0.16,4.82,0.51,299.36,24.34,False,False,4,0,-1,2025-06-16 06:46:14
1045,-3.31,0.76,-0.43,0.16,4.82,0.51,202.92,19.65,False,False,3,0,-1,2025-06-16 06:46:26
1046,-3.31,0.76,-0.43,0.16,4.82,0.51,246.04,24.91,False,False,5,0,-1,2025-06-16 06:46:38
1047,-3.31,0.76,-0.43,0.16,4.82,0.51,207.69,24.91,False,False,4,0,-1,2025-06-16 06:46:50
1048,-3.31,0.76,-0.43,0.16,4.82,0.51,207.73,15.85,False,False,3,0,-1,2025-06-16 06:47:01
1049,-3.31,0.76,-0.43,0.16,4.82,0.51,360,29.18,False,True,3,0,8,2025-06-16 06:47:13
1050,-3.31,0.76,-0.43,0.16,4.82,0.51,255.97,18.76,False,False,4,0,-1,2025-06-16 06:47:25
1051,-3.31,0.76,-0.43,0.16,4.82,0.51,197.4,22.09,False,False,3,0,-1,2025-06-16 06:47:37
1052,-3.31,0.76,-0.43,0.16,4.82,0.51,99.69,21.63,False,False,4,0,-1,2025-06-16 06:47:48
1053,-3.31,0.76,-0.43,0.16,4.82,0.51,94.46,26.48,False,False,5,0,-1,2025-06-16 06:48:00
1054,-3.31,0.76,-0.43,0.16,4.82,0.51,147.94,21.33,False,False,4,0,-1,2025-06-16 06:48:11
1055,-3.31,0.76,-0.43,0.16,4.82,0.51,96.83,17.68,False,False,4,0,-1,2025-06-16 06:48:23
1056,-3.31,0.76,-0.43,0.16,4.82,0.51,143.64,25.43,False,False,5,0,-1,2025-06-16 06:48:34
1057,-3.31,0.76,-0.43,0.16,4.82,0.51,261.57,22.3,False,False,4,0,-1,2025-06-16 06:48:46
1058,-3.31,0.76,-0.43,0.16,4.82,0.51,177.99,12.53,False,False,2,0,-10,2025-06-16 06:48:57
1059,-3.31,0.76,-0.43,0.16,4.82,0.51,314.68,26.82,False,False,6,0,-1,2025-06-16 06:49:08
1060,-3.31,0.76,-0.43,0.16,4.82,0.51,108.03,21.23,False,False,4,0,-1,2025-06-16 06:49:20
1061,-3.31,0.76,-0.43,0.16,4.82,0.51,279.09,22.54,False,False,4,0,-1,2025-06-16 06:49:31
1062,-3.31,0.76,-0.43,0.16,4.82,0.51,67.79,22.24,True,False,3,0,8,2025-06-16 06:49:42
1063,-3.31,0.76,-0.43,0.16,4.82,0.51,261.22,24.86,False,False,5,0,-1,2025-06-16 06:49:54
1064,-3.31,0.76,-0.43,0.16,4.82,0.51,154.18,29.85,False,False,4,0,-1,2025-06-16 06:50:06
1065,-3.31,0.76,-0.43,0.16,4.82,0.51,199.13,29.52,False,False,4,0,-1,2025-06-16 06:50:18
1066,-3.31,0.76,-0.43,0.16,4.82,0.51,280.61,21.19,False,False,4,0,-1,2025-06-16 06:50:30
1067,-3.31,0.76,-0.43,0.16,4.82,0.51,307.48,28.73,True,False,5,0,8,2025-06-16 06:50:41
1068,-3.31,0.76,-0.43,0.16,4.82,0.51,255.67,21.69,False,False,4,0,-1,2025-06-16 06:50:52
1069,-3.31,0.76,-0.43,0.16,4.82,0.51,164.45,27.94,False,False,4,0,-1,2025-06-16 06:51:05
1070,-3.31,0.76,-0.43,0.16,4.82,0.51,157.8,24.03,False,False,4,0,-1,2025-06-16 06:51:17
1071,-3.31,0.76,-0.43,0.16,4.82,0.51,189.51,19.2,True,True,3,1,10,2025-06-16 06:51:28
1072,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,158.43,26.54,False,False,4,0,-1,2025-06-16 06:51:40
1073,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,178.66,18.74,True,False,3,0,8,2025-06-16 06:51:52
1074,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,202.26,23.39,False,False,4,0,-1,2025-06-16 06:52:04
1075,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,240.76,27.54,True,False,2,0,4,2025-06-16 06:52:16
1076,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,178.05,22.43,True,False,3,0,8,2025-06-16 06:52:28
1077,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,31.43,24.69,False,True,4,0,8,2025-06-16 06:52:40
1078,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,160.85,23.58,False,False,3,0,-1,2025-06-16 06:52:52
1079,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,54.36,22.23,False,False,5,0,-1,2025-06-16 06:53:03
1080,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,152.46,24.82,False,False,4,0,-1,2025-06-16 06:53:15
1081,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,130.82,26.61,False,False,6,0,-1,2025-06-16 06:53:26
1082,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,242.33,23.64,True,False,3,0,8,2025-06-16 06:53:38
1083,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,74.37,27.93,False,False,5,0,-1,2025-06-16 06:53:49
1084,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,232.98,15.97,False,False,4,0,-1,2025-06-16 06:54:00
1085,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,86.71,17.99,False,False,4,0,-1,2025-06-16 06:54:11
1086,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,149.12,29.59,True,False,5,0,8,2025-06-16 06:54:23
1087,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,276.98,16.53,False,False,4,0,-1,2025-06-16 06:54:34
1088,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,360,30,True,False,4,0,8,2025-06-16 06:54:46
1089,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,160.05,25.04,False,False,4,0,-1,2025-06-16 06:54:58
1090,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,58.64,26.43,False,False,5,0,-1,2025-06-16 06:55:09
1091,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,124.36,22.01,False,False,5,0,-1,2025-06-16 06:55:20
1092,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,73.76,17.7,False,False,4,0,-1,2025-06-16 06:55:31
1093,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,69.41,16.68,False,True,3,0,8,2025-06-16 06:55:42
1094,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,261.89,24.01,False,False,5,0,-1,2025-06-16 06:55:53
1095,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,91.02,27.79,False,False,5,0,-1,2025-06-16 06:56:05
1096,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,266.85,21.91,False,False,5,0,-1,2025-06-16 06:56:16
1097,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,360,30,True,False,4,0,8,2025-06-16 06:56:28
1098,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,240.28,19,True,False,2,0,4,2025-06-16 06:56:39
1099,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,114.82,25.74,True,False,4,0,8,2025-06-16 06:56:50
1100,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,223.32,17.01,False,False,5,0,-1,2025-06-16 06:57:00
1101,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,292.17,24.46,False,True,3,0,8,2025-06-16 06:57:12
1102,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,170.56,21.87,True,False,3,0,8,2025-06-16 06:57:23
1103,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,258.86,21.45,False,False,4,0,-1,2025-06-16 06:57:34
1104,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,188.17,27.82,False,False,3,0,-1,2025-06-16 06:57:47
1105,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,91.33,21.46,False,False,4,0,-1,2025-06-16 06:57:58
1106,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,17.78,20.34,False,True,0,0,2,2025-06-16 06:58:10
1107,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,268.78,14.65,False,False,4,0,-1,2025-06-16 06:58:21
1108,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,93.05,20.31,False,False,4,0,-1,2025-06-16 06:58:32
1109,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,283.79,23.17,False,False,5,0,-1,2025-06-16 06:58:43
1110,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,201.63,22.84,False,True,3,0,8,2025-06-16 06:58:55
1111,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,224.83,27.34,False,False,6,0,-1,2025-06-16 06:59:06
1112,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,96.41,16.78,False,False,4,0,-1,2025-06-16 06:59:17
1113,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,179.54,22.52,True,False,3,0,8,2025-06-16 06:59:29
1114,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,206.29,22.17,False,False,5,0,-1,2025-06-16 06:59:40
1115,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,124.47,19.35,False,False,4,0,-1,2025-06-16 06:59:52
1116,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,243.41,15.96,True,False,4,0,8,2025-06-16 07:00:02
1117,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,314.69,14.83,False,False,4,0,-1,2025-06-16 07:00:13
1118,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,231.37,23.18,False,False,5,0,-1,2025-06-16 07:00:24
1119,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,116.74,25.29,False,False,5,0,-1,2025-06-16 07:00:36
1120,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,7.67,22.45,False,True,3,0,8,2025-06-16 07:00:47
1121,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,18.54,True,False,3,0,8,2025-06-16 07:00:59
1122,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,127.28,21.43,False,False,4,0,-1,2025-06-16 07:01:10
1123,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,360,26.53,True,False,3,0,8,2025-06-16 07:01:22
1124,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,19.76,True,False,3,0,8,2025-06-16 07:01:33
1125,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,24.64,True,False,3,0,8,2025-06-16 07:01:45
1126,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,51.66,22.18,False,False,5,0,-1,2025-06-16 07:01:56
1127,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,23.62,True,False,3,0,8,2025-06-16 07:02:07
1128,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,360,25.23,True,False,3,0,8,2025-06-16 07:02:19
1129,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,29.72,True,False,4,0,8,2025-06-16 07:02:31
1130,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,210.41,19.7,False,True,2,0,4,2025-06-16 07:02:42
1131,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,24.5,True,False,3,0,8,2025-06-16 07:02:54
1132,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,93.34,20.81,False,False,4,0,-1,2025-06-16 07:03:05
1133,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,108.38,22.37,False,False,4,0,-1,2025-06-16 07:03:17
1134,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,128.72,30,False,True,4,0,8,2025-06-16 07:03:28
1135,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,77.34,24.57,False,False,5,0,-1,2025-06-16 07:03:39
1136,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,65.52,23.24,False,True,2,0,4,2025-06-16 07:03:50
1137,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,69,22.22,False,False,4,0,-1,2025-06-16 07:04:02
1138,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,55.81,22,False,False,5,0,-1,2025-06-16 07:04:13
1139,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,133.17,17.4,False,False,5,0,-1,2025-06-16 07:04:23
1140,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,163.7,19.96,False,False,3,0,-1,2025-06-16 07:04:35
1141,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,189.38,27.26,False,False,3,0,-1,2025-06-16 07:04:48
1142,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,203.93,17.84,False,False,3,0,-1,2025-06-16 07:04:59
1143,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,180.13,23.69,True,False,4,0,8,2025-06-16 07:05:11
1144,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,66.68,25.97,False,False,5,0,-1,2025-06-16 07:05:22
1145,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,214.63,18.89,False,False,4,0,-1,2025-06-16 07:05:34
1146,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,149.03,29.87,True,False,5,0,8,2025-06-16 07:05:45
1147,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,272.13,21.46,False,False,4,0,-1,2025-06-16 07:05:57
1148,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,24.05,True,False,3,0,8,2025-06-16 07:06:08
1149,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,122,20.64,False,False,5,0,-1,2025-06-16 07:06:19
1150,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,144.59,28.54,False,False,5,0,-1,2025-06-16 07:06:31
1151,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,113.13,18.67,True,False,4,0,8,2025-06-16 07:06:41
1152,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,178.48,20.15,True,False,3,0,8,2025-06-16 07:06:53
1153,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,135.41,22.63,False,False,5,0,-1,2025-06-16 07:07:04
1154,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,257.78,23.04,False,False,5,0,-1,2025-06-16 07:07:16
1155,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,240.71,24.88,True,False,1,0,3,2025-06-16 07:07:27
1156,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,18.22,True,False,3,0,8,2025-06-16 07:07:38
1157,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,133.42,25.95,False,False,5,0,-1,2025-06-16 07:07:50
1158,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,210.43,20.87,False,True,2,0,4,2025-06-16 07:08:01
1159,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,230.78,24.85,False,False,5,0,-1,2025-06-16 07:08:13
1160,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,129.8,22.56,False,False,5,0,-1,2025-06-16 07:08:24
1161,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,186.46,20.11,False,False,3,0,-1,2025-06-16 07:08:36
