Episode,WhiteBallStartX,WhiteBallStartY,RedBallStartX,RedBallStartY,YellowBallStartX,YellowBallStartY,HitAngle,HitForce,RedTouched,YellowTouched,CushionCount,Score,Reward,TimeStamp
1088,-0.22,-1.02,0,2.31,-1.15,0.59,100.17,26.13,False,True,5,0,8,2025-06-15 18:03:00
1089,-0.22,-1.02,0,2.31,-1.15,0.59,251.77,25.16,False,False,5,0,-1,2025-06-15 18:03:12
1090,-0.22,-1.02,0,2.31,-1.15,0.59,155.55,20.43,True,False,2,0,4,2025-06-15 18:03:23
1091,-0.22,-1.02,0,2.31,-1.15,0.59,268.05,20.94,False,False,4,0,-1,2025-06-15 18:03:35
1092,-0.22,-1.02,0,2.31,-1.15,0.59,298.59,21.2,False,False,5,0,-1,2025-06-15 18:03:46
1093,-0.22,-1.02,0,2.31,-1.15,0.59,96.97,22.25,False,False,4,0,-1,2025-06-15 18:03:57
1094,-0.22,-1.02,0,2.31,-1.15,0.59,144.71,25.53,False,False,4,0,-1,2025-06-15 18:04:09
1095,-0.22,-1.02,0,2.31,-1.15,0.59,273.29,29.06,True,False,4,0,8,2025-06-15 18:04:21
1096,-0.22,-1.02,0,2.31,-1.15,0.59,181.01,30,False,False,3,0,-1,2025-06-15 18:04:33
1097,-0.22,-1.02,0,2.31,-1.15,0.59,75.79,22.77,False,False,4,0,-1,2025-06-15 18:04:45
1098,-0.22,-1.02,0,2.31,-1.15,0.59,148.24,21.5,False,False,4,0,-1,2025-06-15 18:04:57
1099,-0.22,-1.02,0,2.31,-1.15,0.59,214.46,14.22,True,False,2,0,4,2025-06-15 18:05:08
1100,-0.22,-1.02,0,2.31,-1.15,0.59,105.31,20.35,False,False,4,0,-1,2025-06-15 18:05:19
1101,-0.22,-1.02,0,2.31,-1.15,0.59,232.03,17.81,False,False,4,0,-1,2025-06-15 18:05:30
1102,-0.22,-1.02,0,2.31,-1.15,0.59,172.27,18.99,False,False,2,0,-10,2025-06-15 18:05:42
1103,-0.22,-1.02,0,2.31,-1.15,0.59,274.73,20.89,True,False,2,0,4,2025-06-15 18:05:53
1104,-0.22,-1.02,0,2.31,-1.15,0.59,244.06,25.96,False,False,5,0,-1,2025-06-15 18:06:04
1105,-0.22,-1.02,0,2.31,-1.15,0.59,252.71,27.85,False,True,5,0,8,2025-06-15 18:06:16
1106,-0.22,-1.02,0,2.31,-1.15,0.59,250.98,20.86,False,False,4,0,-1,2025-06-15 18:06:27
1107,-0.22,-1.02,0,2.31,-1.15,0.59,99.46,29.78,False,False,5,0,-1,2025-06-15 18:06:39
1108,-0.22,-1.02,0,2.31,-1.15,0.59,125.08,23.48,True,True,1,0,5,2025-06-15 18:06:40
1109,-0.22,-1.02,0,2.31,-1.15,0.59,0,26.71,False,False,3,0,-1,2025-06-15 18:06:52
1110,-0.22,-1.02,0,2.31,-1.15,0.59,134,16.13,False,False,4,0,-1,2025-06-15 18:07:03
1111,-0.22,-1.02,0,2.31,-1.15,0.59,202.04,30,False,True,4,0,8,2025-06-15 18:07:15
1112,-0.22,-1.02,0,2.31,-1.15,0.59,90.9,16.57,False,False,4,0,-1,2025-06-15 18:07:26
1113,-0.22,-1.02,0,2.31,-1.15,0.59,160.03,18.74,True,False,2,0,4,2025-06-15 18:07:38
1114,-0.22,-1.02,0,2.31,-1.15,0.59,160.03,24.84,True,False,2,0,4,2025-06-15 18:07:50
1115,-0.22,-1.02,0,2.31,-1.15,0.59,58,21.47,False,False,5,0,-1,2025-06-15 18:08:01
1116,-0.22,-1.02,0,2.31,-1.15,0.59,46.84,26.02,False,False,6,0,-1,2025-06-15 18:08:12
1117,-0.22,-1.02,0,2.31,-1.15,0.59,241.78,18.95,False,False,5,0,-1,2025-06-15 18:08:23
1118,-0.22,-1.02,0,2.31,-1.15,0.59,239.12,27.95,False,False,6,0,-1,2025-06-15 18:08:34
1119,-0.22,-1.02,0,2.31,-1.15,0.59,181.97,25.3,False,False,3,0,-1,2025-06-15 18:08:46
1120,-0.22,-1.02,0,2.31,-1.15,0.59,269.18,25.89,True,False,5,0,8,2025-06-15 18:08:57
1121,-0.22,-1.02,0,2.31,-1.15,0.59,66.33,25.83,False,False,5,0,-1,2025-06-15 18:09:09
1122,-0.22,-1.02,0,2.31,-1.15,0.59,145.55,24.71,False,True,4,0,8,2025-06-15 18:09:21
1123,-0.22,-1.02,0,2.31,-1.15,0.59,308.11,21.17,False,False,5,0,-1,2025-06-15 18:09:32
1124,-0.22,-1.02,0,2.31,-1.15,0.59,275.91,23.63,True,False,2,0,4,2025-06-15 18:09:43
1125,-0.22,-1.02,0,2.31,-1.15,0.59,360,22.53,False,False,3,0,-1,2025-06-15 18:09:55
1126,-0.22,-1.02,0,2.31,-1.15,0.59,230.61,23.3,False,False,5,0,-1,2025-06-15 18:10:06
1127,-0.22,-1.02,0,2.31,-1.15,0.59,17.85,15.62,False,False,3,0,-1,2025-06-15 18:10:18
1128,-0.22,-1.02,0,2.31,-1.15,0.59,31.15,21.44,False,False,4,0,-1,2025-06-15 18:10:29
1129,-0.22,-1.02,0,2.31,-1.15,0.59,342.53,27.51,False,False,4,0,-1,2025-06-15 18:10:42
1130,-0.22,-1.02,0,2.31,-1.15,0.59,288.49,21.96,False,False,4,0,-1,2025-06-15 18:10:53
1131,-0.22,-1.02,0,2.31,-1.15,0.59,126.01,21.05,False,True,3,0,8,2025-06-15 18:11:05
1132,-0.22,-1.02,0,2.31,-1.15,0.59,266.05,14.43,False,False,3,0,-1,2025-06-15 18:11:16
1133,-0.22,-1.02,0,2.31,-1.15,0.59,287.3,30,False,False,5,0,-1,2025-06-15 18:11:27
1134,-0.22,-1.02,0,2.31,-1.15,0.59,136.41,21.96,False,False,5,0,-1,2025-06-15 18:11:39
1135,-0.22,-1.02,0,2.31,-1.15,0.59,282.8,21.48,False,False,4,0,-1,2025-06-15 18:11:50
1136,-0.22,-1.02,0,2.31,-1.15,0.59,210.61,25.74,False,True,2,0,4,2025-06-15 18:12:02
1137,-0.22,-1.02,0,2.31,-1.15,0.59,0,18.65,False,False,2,0,-10,2025-06-15 18:12:14
1138,-0.22,-1.02,0,2.31,-1.15,0.59,360,26.74,False,False,3,0,-1,2025-06-15 18:12:26
1139,-0.22,-1.02,0,2.31,-1.15,0.59,162.96,23.87,False,False,3,0,-1,2025-06-15 18:12:38
1140,-0.22,-1.02,0,2.31,-1.15,0.59,61.14,24.4,False,False,5,0,-1,2025-06-15 18:12:50
1141,-0.22,-1.02,0,2.31,-1.15,0.59,169.26,18.88,False,False,2,0,-10,2025-06-15 18:13:02
1142,-0.22,-1.02,0,2.31,-1.15,0.59,220.4,18.25,False,False,5,0,-1,2025-06-15 18:13:13
1143,-0.22,-1.02,0,2.31,-1.15,0.59,316.76,30,False,False,6,0,-1,2025-06-15 18:13:24
1144,-0.22,-1.02,0,2.31,-1.15,0.59,171.78,24.66,False,False,3,0,-1,2025-06-15 18:13:36
1145,-0.22,-1.02,0,2.31,-1.15,0.59,168.39,23.88,False,True,2,0,4,2025-06-15 18:13:48
1146,-0.22,-1.02,0,2.31,-1.15,0.59,225,25.3,False,True,5,0,8,2025-06-15 18:13:59
1147,-0.22,-1.02,0,2.31,-1.15,0.59,276.05,21.4,True,False,3,0,8,2025-06-15 18:14:10
1148,-0.22,-1.02,0,2.31,-1.15,0.59,177.82,27.59,False,False,3,0,-1,2025-06-15 18:14:22
1149,-0.22,-1.02,0,2.31,-1.15,0.59,312.55,17.42,False,False,4,0,-1,2025-06-15 18:14:33
1150,-0.22,-1.02,0,2.31,-1.15,0.59,304.68,25.27,False,False,5,0,-1,2025-06-15 18:14:45
1151,-0.22,-1.02,0,2.31,-1.15,0.59,9.35,19.67,False,False,2,0,-10,2025-06-15 18:14:57
1152,-0.22,-1.02,0,2.31,-1.15,0.59,140.97,16.14,False,False,4,0,-1,2025-06-15 18:15:08
1153,-0.22,-1.02,0,2.31,-1.15,0.59,91.16,23.45,False,False,5,0,-1,2025-06-15 18:15:19
1154,-0.22,-1.02,0,2.31,-1.15,0.59,205.96,25.98,True,False,4,0,8,2025-06-15 18:15:31
1155,-0.22,-1.02,0,2.31,-1.15,0.59,55.99,24.85,False,False,5,0,-1,2025-06-15 18:15:42
1156,-0.22,-1.02,0,2.31,-1.15,0.59,299.46,27.11,False,False,6,0,-1,2025-06-15 18:15:53
1157,-0.22,-1.02,0,2.31,-1.15,0.59,79.24,21.81,False,False,4,0,-1,2025-06-15 18:16:04
1158,-0.22,-1.02,0,2.31,-1.15,0.59,157.49,19.13,False,True,3,0,8,2025-06-15 18:16:16
1159,-0.22,-1.02,0,2.31,-1.15,0.59,194.28,25.51,False,False,4,0,-1,2025-06-15 18:16:28
1160,-0.22,-1.02,0,2.31,-1.15,0.59,273.6,17.68,True,False,2,0,4,2025-06-15 18:16:39
1161,-0.22,-1.02,0,2.31,-1.15,0.59,217.79,29.13,True,False,3,0,8,2025-06-15 18:16:51
1162,-0.22,-1.02,0,2.31,-1.15,0.59,208.28,30,False,False,5,0,-1,2025-06-15 18:17:03
1163,-0.22,-1.02,0,2.31,-1.15,0.59,89.5,18.93,True,False,4,0,8,2025-06-15 18:17:13
1164,-0.22,-1.02,0,2.31,-1.15,0.59,315.5,17.84,False,False,4,0,-1,2025-06-15 18:17:25
1165,-0.22,-1.02,0,2.31,-1.15,0.59,328.57,29.14,False,True,5,0,8,2025-06-15 18:17:36
1166,-0.22,-1.02,0,2.31,-1.15,0.59,340.41,24.37,False,False,4,0,-1,2025-06-15 18:17:48
1167,-0.22,-1.02,0,2.31,-1.15,0.59,73.91,22.73,False,False,4,0,-1,2025-06-15 18:18:00
1168,-0.22,-1.02,0,2.31,-1.15,0.59,102.41,19.75,False,True,1,0,3,2025-06-15 18:18:11
1169,-0.22,-1.02,0,2.31,-1.15,0.59,201.07,29.82,False,False,4,0,-1,2025-06-15 18:18:23
1170,-0.22,-1.02,0,2.31,-1.15,0.59,25.56,23.7,False,False,4,0,-1,2025-06-15 18:18:35
1171,-0.22,-1.02,0,2.31,-1.15,0.59,248.14,21.56,False,False,4,0,-1,2025-06-15 18:18:46
1172,-0.22,-1.02,0,2.31,-1.15,0.59,257.85,14.27,False,False,3,0,-1,2025-06-15 18:18:57
1173,-0.22,-1.02,0,2.31,-1.15,0.59,230.41,26.68,False,False,5,0,-1,2025-06-15 18:19:09
1174,-0.22,-1.02,0,2.31,-1.15,0.59,360,30,False,False,3,0,-1,2025-06-15 18:19:21
1175,-0.22,-1.02,0,2.31,-1.15,0.59,249.39,22.61,False,False,4,0,-1,2025-06-15 18:19:33
1176,-0.22,-1.02,0,2.31,-1.15,0.59,156.17,30,True,False,4,0,8,2025-06-15 18:19:44
1177,-0.22,-1.02,0,2.31,-1.15,0.59,152.73,27.19,False,False,5,0,-1,2025-06-15 18:19:56
1178,-0.22,-1.02,0,2.31,-1.15,0.59,220.6,28.05,False,False,5,0,-1,2025-06-15 18:20:08
1179,-0.22,-1.02,0,2.31,-1.15,0.59,25.38,27.6,False,False,4,0,-1,2025-06-15 18:20:20
1180,-0.22,-1.02,0,2.31,-1.15,0.59,243.74,30,False,False,5,0,-1,2025-06-15 18:20:32
1181,-0.22,-1.02,0,2.31,-1.15,0.59,172.85,28.87,False,False,3,0,-1,2025-06-15 18:20:44
1182,-0.22,-1.02,0,2.31,-1.15,0.59,234.1,28.55,False,True,5,0,8,2025-06-15 18:20:55
1183,-0.22,-1.02,0,2.31,-1.15,0.59,0,24.49,False,False,3,0,-1,2025-06-15 18:21:08
1184,-0.22,-1.02,0,2.31,-1.15,0.59,133.37,20.42,False,False,4,0,-1,2025-06-15 18:21:19
1185,-0.22,-1.02,0,2.31,-1.15,0.59,193.13,24.59,False,False,4,0,-1,2025-06-15 18:21:31
1186,-0.22,-1.02,0,2.31,-1.15,0.59,92.49,21.83,False,False,4,0,-1,2025-06-15 18:21:43
1187,-0.22,-1.02,0,2.31,-1.15,0.59,113.17,23.39,False,True,4,0,8,2025-06-15 18:21:54
1188,-0.22,-1.02,0,2.31,-1.15,0.59,193.05,26.38,False,False,4,0,-1,2025-06-15 18:22:06
1189,-0.22,-1.02,0,2.31,-1.15,0.59,293.25,21.43,False,False,4,0,-1,2025-06-15 18:22:18
1190,-0.22,-1.02,0,2.31,-1.15,0.59,251.02,30,False,False,5,0,-1,2025-06-15 18:22:29
1191,-0.22,-1.02,0,2.31,-1.15,0.59,210.69,28.8,False,True,2,0,4,2025-06-15 18:22:41
1192,-0.22,-1.02,0,2.31,-1.15,0.59,326.79,23.39,True,False,3,0,8,2025-06-15 18:22:53
1193,-0.22,-1.02,0,2.31,-1.15,0.59,178.09,28.91,False,False,3,0,-1,2025-06-15 18:23:05
1194,-0.22,-1.02,0,2.31,-1.15,0.59,83.01,20.88,True,False,4,0,8,2025-06-15 18:23:17
1195,-0.22,-1.02,0,2.31,-1.15,0.59,104.98,25.81,False,False,5,0,-1,2025-06-15 18:23:28
1196,-0.22,-1.02,0,2.31,-1.15,0.59,41.77,20.74,False,False,5,0,-1,2025-06-15 18:23:39
1197,-0.22,-1.02,0,2.31,-1.15,0.59,0,28.3,False,False,3,0,-1,2025-06-15 18:23:52
1198,-0.22,-1.02,0,2.31,-1.15,0.59,89.21,22.07,True,False,4,0,8,2025-06-15 18:24:03
1199,-0.22,-1.02,0,2.31,-1.15,0.59,166.88,26.69,False,True,1,0,3,2025-06-15 18:24:15
1200,-0.22,-1.02,0,2.31,-1.15,0.59,360,26.89,False,False,3,0,-1,2025-06-15 18:24:27
1201,-0.22,-1.02,0,2.31,-1.15,0.59,300.48,22.74,False,False,5,0,-1,2025-06-15 18:24:38
1202,-0.22,-1.02,0,2.31,-1.15,0.59,227.76,24.26,False,False,5,0,-1,2025-06-15 18:24:50
1203,-0.22,-1.02,0,2.31,-1.15,0.59,136.71,25.79,False,False,5,0,-1,2025-06-15 18:25:01
1204,-0.22,-1.02,0,2.31,-1.15,0.59,360,22.97,False,False,3,0,-1,2025-06-15 18:25:13
1205,-0.22,-1.02,0,2.31,-1.15,0.59,360,21.9,False,False,3,0,-1,2025-06-15 18:25:25
1206,-0.22,-1.02,0,2.31,-1.15,0.59,105.54,30,False,False,5,0,-1,2025-06-15 18:25:37
1207,-0.22,-1.02,0,2.31,-1.15,0.59,118.87,21.9,False,True,1,0,3,2025-06-15 18:25:48
1208,-0.22,-1.02,0,2.31,-1.15,0.59,184.52,22.55,False,False,3,0,-1,2025-06-15 18:26:00
1209,-0.22,-1.02,0,2.31,-1.15,0.59,293.52,25.16,False,False,5,0,-1,2025-06-15 18:26:11
1210,-0.22,-1.02,0,2.31,-1.15,0.59,272.29,23.09,True,False,4,0,8,2025-06-15 18:26:22
1211,-0.22,-1.02,0,2.31,-1.15,0.59,291.46,24.27,False,False,5,0,-1,2025-06-15 18:26:34
1212,-0.22,-1.02,0,2.31,-1.15,0.59,178.25,20.04,False,False,3,0,-1,2025-06-15 18:26:45
1213,-0.22,-1.02,0,2.31,-1.15,0.59,273.63,23.51,True,False,3,0,8,2025-06-15 18:26:56
1214,-0.22,-1.02,0,2.31,-1.15,0.59,145.01,21.68,False,False,4,0,-1,2025-06-15 18:27:08
1215,-0.22,-1.02,0,2.31,-1.15,0.59,184.04,30,False,False,3,0,-1,2025-06-15 18:27:21
1216,-0.22,-1.02,0,2.31,-1.15,0.59,202.6,17.53,False,False,3,0,-1,2025-06-15 18:27:32
1217,-0.22,-1.02,0,2.31,-1.15,0.59,103.61,30,False,True,5,0,8,2025-06-15 18:27:43
1218,-0.22,-1.02,0,2.31,-1.15,0.59,124.53,21.36,False,True,2,0,4,2025-06-15 18:27:55
1219,-0.22,-1.02,0,2.31,-1.15,0.59,226.2,19.45,False,False,4,0,-1,2025-06-15 18:28:06
1220,-0.22,-1.02,0,2.31,-1.15,0.59,294.36,13.62,False,False,3,0,-1,2025-06-15 18:28:17
1221,-0.22,-1.02,0,2.31,-1.15,0.59,245.1,26.23,False,False,5,0,-1,2025-06-15 18:28:28
1222,-0.22,-1.02,0,2.31,-1.15,0.59,37.88,24.04,False,False,5,0,-1,2025-06-15 18:28:40
1223,-0.22,-1.02,0,2.31,-1.15,0.59,203.72,21.28,False,False,3,0,-1,2025-06-15 18:28:52
1224,-0.22,-1.02,0,2.31,-1.15,0.59,343.38,26.87,False,False,4,0,-1,2025-06-15 18:29:04
1225,-0.22,-1.02,0,2.31,-1.15,0.59,360,20.71,False,False,3,0,-1,2025-06-15 18:29:16
1226,-0.22,-1.02,0,2.31,-1.15,0.59,328.56,20.15,False,True,4,0,8,2025-06-15 18:29:27
1227,-0.22,-1.02,0,2.31,-1.15,0.59,133.82,30,False,False,6,0,-1,2025-06-15 18:29:38
1228,-0.22,-1.02,0,2.31,-1.15,0.59,157.01,19.06,False,True,3,0,8,2025-06-15 18:29:50
1229,-0.22,-1.02,0,2.31,-1.15,0.59,125.44,21.46,True,True,1,0,5,2025-06-15 18:29:51
1230,-0.22,-1.02,0,2.31,-1.15,0.59,318.1,26.57,False,False,5,0,-1,2025-06-15 18:30:03
1231,-0.22,-1.02,0,2.31,-1.15,0.59,100.41,30,False,True,5,0,8,2025-06-15 18:30:38
1232,-0.22,-1.02,0,2.31,-1.15,0.59,243.89,19.73,False,False,4,0,-1,2025-06-15 18:30:49
1233,-0.22,-1.02,0,2.31,-1.15,0.59,165.53,30,False,False,3,0,-1,2025-06-15 18:31:01
1234,-0.22,-1.02,0,2.31,-1.15,0.59,184.13,22.43,False,False,3,0,-1,2025-06-15 18:31:13
1235,-0.22,-1.02,0,2.31,-1.15,0.59,218.62,29.53,True,False,6,0,8,2025-06-15 18:31:25
1236,-0.22,-1.02,0,2.31,-1.15,0.59,133.98,29.55,False,False,6,0,-1,2025-06-15 18:31:36
1237,-0.22,-1.02,0,2.31,-1.15,0.59,242.68,23.31,False,False,5,0,-1,2025-06-15 18:31:47
1238,-0.22,-1.02,0,2.31,-1.15,0.59,284.48,27.95,False,False,5,0,-1,2025-06-15 18:31:59
1239,-0.22,-1.02,0,2.31,-1.15,0.59,130.5,25.83,False,True,6,0,8,2025-06-15 18:32:10
1240,-0.22,-1.02,0,2.31,-1.15,0.59,117.48,30,True,True,0,0,4,2025-06-15 18:32:10
1241,-0.22,-1.02,0,2.31,-1.15,0.59,173.03,22.73,False,False,3,0,-1,2025-06-15 18:32:22
1242,-0.22,-1.02,0,2.31,-1.15,0.59,188.09,27.22,False,False,3,0,-1,2025-06-15 18:32:35
1243,-0.22,-1.02,0,2.31,-1.15,0.59,100.01,27.25,False,True,5,0,8,2025-06-15 18:32:46
1244,-0.22,-1.02,0,2.31,-1.15,0.59,138.02,24.71,False,False,5,0,-1,2025-06-15 18:32:58
1245,-0.22,-1.02,0,2.31,-1.15,0.59,141.23,17.63,False,False,4,0,-1,2025-06-15 18:33:09
1246,-0.22,-1.02,0,2.31,-1.15,0.59,0,17.71,False,False,2,0,-10,2025-06-15 18:33:21
1247,-0.22,-1.02,0,2.31,-1.15,0.59,57.74,23.72,False,False,5,0,-1,2025-06-15 18:33:32
1248,-0.22,-1.02,0,2.31,-1.15,0.59,189.66,15.1,False,False,2,0,-10,2025-06-15 18:33:44
1249,-0.22,-1.02,0,2.31,-1.15,0.59,307.95,15.63,False,False,4,0,-1,2025-06-15 18:33:55
1250,-0.22,-1.02,0,2.31,-1.15,0.59,150.92,27.48,False,False,5,0,-1,2025-06-15 18:34:07
1251,-0.22,-1.02,0,2.31,-1.15,0.59,227.37,26.01,False,False,6,0,-1,2025-06-15 18:34:18
1252,-0.22,-1.02,0,2.31,-1.15,0.59,220.09,24.68,False,False,5,0,-1,2025-06-15 18:34:29
1253,-0.22,-1.02,0,2.31,-1.15,0.59,161.35,29.63,False,False,4,0,-1,2025-06-15 18:34:42
1254,-0.22,-1.02,0,2.31,-1.15,0.59,84.35,20.19,True,False,2,0,4,2025-06-15 18:34:53
1255,-0.22,-1.02,0,2.31,-1.15,0.59,115.13,22.76,True,True,1,0,5,2025-06-15 18:34:53
1256,-0.22,-1.02,0,2.31,-1.15,0.59,199.97,28.88,False,False,4,0,-1,2025-06-15 18:35:05
1257,-0.22,-1.02,0,2.31,-1.15,0.59,102.71,22.91,False,True,3,0,8,2025-06-15 18:35:17
1258,-0.22,-1.02,0,2.31,-1.15,0.59,51.56,20.08,False,False,4,0,-1,2025-06-15 18:35:28
1259,-0.22,-1.02,0,2.31,-1.15,0.59,267.66,27.05,False,False,5,0,-1,2025-06-15 18:35:40
1260,-0.22,-1.02,0,2.31,-1.15,0.59,356.79,26.03,False,False,3,0,-1,2025-06-15 18:35:52
1261,-0.22,-1.02,0,2.31,-1.15,0.59,239.02,26.49,False,False,5,0,-1,2025-06-15 18:36:03
1262,-0.22,-1.02,0,2.31,-1.15,0.59,65.75,19.92,False,False,4,0,-1,2025-06-15 18:36:15
1263,-0.22,-1.02,0,2.31,-1.15,0.59,242.95,22.69,False,False,5,0,-1,2025-06-15 18:36:26
1264,-0.22,-1.02,0,2.31,-1.15,0.59,360,28.45,False,False,3,0,-1,2025-06-15 18:36:38
1265,-0.22,-1.02,0,2.31,-1.15,0.59,195.42,24.17,False,False,4,0,-1,2025-06-15 18:36:50
1266,-0.22,-1.02,0,2.31,-1.15,0.59,206.7,14.38,False,False,3,0,-1,2025-06-15 18:37:02
1267,-0.22,-1.02,0,2.31,-1.15,0.59,140.18,24.07,False,False,5,0,-1,2025-06-15 18:37:13
1268,-0.22,-1.02,0,2.31,-1.15,0.59,82.4,30,True,False,6,0,8,2025-06-15 18:37:24
1269,-0.22,-1.02,0,2.31,-1.15,0.59,358.16,26.6,False,False,3,0,-1,2025-06-15 18:37:37
1270,-0.22,-1.02,0,2.31,-1.15,0.59,360,23.14,False,False,3,0,-1,2025-06-15 18:37:49
1271,-0.22,-1.02,0,2.31,-1.15,0.59,206.39,19.03,False,False,4,0,-1,2025-06-15 18:38:00
1272,-0.22,-1.02,0,2.31,-1.15,0.59,121.34,22.97,False,True,2,0,4,2025-06-15 18:38:12
1273,-0.22,-1.02,0,2.31,-1.15,0.59,233.9,25.06,False,True,4,0,8,2025-06-15 18:38:22
1274,-0.22,-1.02,0,2.31,-1.15,0.59,80.57,21.59,False,False,4,0,-1,2025-06-15 18:38:34
1275,-0.22,-1.02,0,2.31,-1.15,0.59,168.92,24.29,False,False,3,0,-1,2025-06-15 18:38:46
1276,-0.22,-1.02,0,2.31,-1.15,0.59,146.92,22.46,False,True,2,0,4,2025-06-15 18:38:58
1277,-0.22,-1.02,0,2.31,-1.15,0.59,99.83,28.04,False,True,5,0,8,2025-06-15 18:39:09
1278,-0.22,-1.02,0,2.31,-1.15,0.59,94.06,21.02,False,False,4,0,-1,2025-06-15 18:39:21
1279,-0.22,-1.02,0,2.31,-1.15,0.59,344.77,22.35,False,False,4,0,-1,2025-06-15 18:39:33
1280,-0.22,-1.02,0,2.31,-1.15,0.59,360,18.66,False,False,2,0,-10,2025-06-15 18:39:45
1281,-0.22,-1.02,0,2.31,-1.15,0.59,297.25,21.7,False,False,4,0,-1,2025-06-15 18:39:56
1282,-0.22,-1.02,0,2.31,-1.15,0.59,172.47,25.48,False,False,3,0,-1,2025-06-15 18:40:08
1283,-0.22,-1.02,0,2.31,-1.15,0.59,276.47,29.47,True,False,4,0,8,2025-06-15 18:40:19
1284,-0.22,-1.02,0,2.31,-1.15,0.59,0,21.68,False,False,3,0,-1,2025-06-15 18:40:31
1285,-0.22,-1.02,0,2.31,-1.15,0.59,144.03,28.52,False,False,5,0,-1,2025-06-15 18:40:43
1286,-0.22,-1.02,0,2.31,-1.15,0.59,227.6,19.14,False,False,4,0,-1,2025-06-15 18:40:55
1287,-0.22,-1.02,0,2.31,-1.15,0.59,234.51,20.95,False,False,5,0,-1,2025-06-15 18:41:06
1288,-0.22,-1.02,0,2.31,-1.15,0.59,60.16,20.16,False,False,5,0,-1,2025-06-15 18:41:16
1289,-0.22,-1.02,0,2.31,-1.15,0.59,206.95,20.19,False,False,4,0,-1,2025-06-15 18:41:28
1290,-0.22,-1.02,0,2.31,-1.15,0.59,173.85,27.85,False,False,3,0,-1,2025-06-15 18:41:41
1291,-0.22,-1.02,0,2.31,-1.15,0.59,47.32,20.79,False,False,4,0,-1,2025-06-15 18:41:52
1292,-0.22,-1.02,0,2.31,-1.15,0.59,130.35,23.52,False,True,4,0,8,2025-06-15 18:42:03
1293,-0.22,-1.02,0,2.31,-1.15,0.59,312.44,11.45,False,False,3,0,-1,2025-06-15 18:42:14
1294,-0.22,-1.02,0,2.31,-1.15,0.59,303.86,22.53,False,False,5,0,-1,2025-06-15 18:42:25
1295,-0.22,-1.02,0,2.31,-1.15,0.59,168.65,20.16,False,True,2,0,4,2025-06-15 18:42:36
1296,-0.22,-1.02,0,2.31,-1.15,0.59,209.85,19.05,False,True,3,0,8,2025-06-15 18:42:48
1297,-0.22,-1.02,0,2.31,-1.15,0.59,83.31,25.45,True,False,4,0,8,2025-06-15 18:42:59
1298,-0.22,-1.02,0,2.31,-1.15,0.59,151.9,21.99,False,False,4,0,-1,2025-06-15 18:43:11
1299,-0.22,-1.02,0,2.31,-1.15,0.59,251.8,22.13,False,False,4,0,-1,2025-06-15 18:43:22
1300,-0.22,-1.02,0,2.31,-1.15,0.59,114.26,28.76,False,True,4,0,8,2025-06-15 18:43:34
1301,-0.22,-1.02,0,2.31,-1.15,0.59,180.76,20.16,False,False,3,0,-1,2025-06-15 18:43:46
1302,-0.22,-1.02,0,2.31,-1.15,0.59,289.81,30,False,False,5,0,-1,2025-06-15 18:43:57
1303,-0.22,-1.02,0,2.31,-1.15,0.59,346.1,25.31,False,False,4,0,-1,2025-06-15 18:44:10
1304,-0.22,-1.02,0,2.31,-1.15,0.59,183.45,25.03,False,False,3,0,-1,2025-06-15 18:44:22
1305,-0.22,-1.02,0,2.31,-1.15,0.59,234,22.11,False,True,4,0,8,2025-06-15 18:44:33
1306,-0.22,-1.02,0,2.31,-1.15,0.59,169.21,19.41,False,False,2,0,-10,2025-06-15 18:44:45
1307,-0.22,-1.02,0,2.31,-1.15,0.59,110.98,22.11,False,False,4,0,-1,2025-06-15 18:44:56
1308,-0.22,-1.02,0,2.31,-1.15,0.59,135.65,30,False,False,6,0,-1,2025-06-15 18:45:08
1309,-0.22,-1.02,0,2.31,-1.15,0.59,251.07,17.96,False,False,4,0,-1,2025-06-15 18:45:19
1310,-0.22,-1.02,0,2.31,-1.15,0.59,122.64,18.98,False,True,1,0,3,2025-06-15 18:45:30
1311,-0.22,-1.02,0,2.31,-1.15,0.59,160.68,19.66,True,False,1,0,3,2025-06-15 18:45:42
1312,-0.22,-1.02,0,2.31,-1.15,0.59,222.7,30,True,False,6,0,8,2025-06-15 18:45:53
1313,-0.22,-1.02,0,2.31,-1.15,0.59,170.56,23.39,False,False,3,0,-1,2025-06-15 18:46:05
1314,-0.22,-1.02,0,2.31,-1.15,0.59,197.29,27.94,False,False,4,0,-1,2025-06-15 18:46:17
1315,-0.22,-1.02,0,2.31,-1.15,0.59,199.26,22.58,False,False,4,0,-1,2025-06-15 18:46:29
1316,-0.22,-1.02,0,2.31,-1.15,0.59,174.19,21.15,False,False,3,0,-1,2025-06-15 18:46:41
1317,-0.22,-1.02,0,2.31,-1.15,0.59,131.65,30,False,False,6,0,-1,2025-06-15 18:46:52
1318,-0.22,-1.02,0,2.31,-1.15,0.59,40.39,23.8,False,False,5,0,-1,2025-06-15 18:47:04
1319,-0.22,-1.02,0,2.31,-1.15,0.59,167.93,23.08,False,True,3,0,8,2025-06-15 18:47:15
1320,-0.22,-1.02,0,2.31,-1.15,0.59,25.59,27.78,False,False,4,0,-1,2025-06-15 18:47:27
1321,-0.22,-1.02,0,2.31,-1.15,0.59,67.11,30,False,False,5,0,-1,2025-06-15 18:47:39
